,name,image_link,price,company,discount,score
prod29,GalaxyNova Flex,../static/images/29.jpeg,20135,FlexSync Systems,27,167
prod30,EvoGlow Evoke,../static/images/30.jpeg,35180,NovaMobile Innovations,5,86
prod31,TechFusion Nova,../static/images/31.jpeg,62703,ZenithMobile Enterprises,25,129
prod32,SonicPulse Nexus,../static/images/32.jpeg,37262,TechNova Mobility,19,82
prod33,AeroGlide Pulse,../static/images/33.jpeg,67726,EvoLuxe Communications,31,185
prod34,EcoNova Vision,../static/images/34.jpeg,62928,PulseBeam Innovations,8,82
prod35,LuminaEdge Horizon,../static/images/35.jpeg,37887,PulseTech Enterprises,7,127
prod36,VivoSync Lumina,../static/images/36.jpeg,50245,StellarSync Solutions,9,115
prod37,PixelBeam Solstice,../static/images/37.jpeg,14774,TechNova Mobility,35,124
prod38,ZenithLuxe Spectrum,../static/images/38.jpeg,15670,SwiftLuxe Innovations,6,129
prod39,XperiaFlex Prime,../static/images/39.jpeg,20730,QuantumFlex Technologies,33,108
prod40,NovaGlow Quantum,../static/images/40.jpeg,26336,NexusGlobe Communications,8,103
prod41,NexaEdge Evo,../static/images/41.jpeg,28821,FusionWave Solutions,21,66
prod42,PowerNova Nexus,../static/images/42.jpeg,20050,PulseBeam Innovations,5,94
prod43,AuraPulse Vortex,../static/images/43.jpeg,27992,QuantumNex Innovations,9,123
prod44,SwiftTech X1,../static/images/44.jpeg,19024,NovaMobile Innovations,24,158
prod45,TitaniumSync Pro,../static/images/45.jpeg,42034,StellarSync Solutions,25,157
prod46,InnoWave Plus,../static/images/46.jpeg,7401,NexusEdge Systems,13,120
prod47,MaxiGlide Ultra,../static/images/47.jpeg,9662,EvoLuxe Communications,11,88
prod48,MobiSync Flex,../static/images/48.jpeg,25877,EvoEdge Systems,12,172
prod49,EvoLuxe Evoke,../static/images/49.jpeg,28800,EvoLuxe Communications,26,71
prod50,PentaNova Nova,../static/images/50.jpeg,41480,ZenithMobile Enterprises,18,111
prod51,GalaxyFlex Pulse,../static/images/51.jpeg,31488,QuantumWave Electronics,34,99
prod52,NexaPulse Nexus,../static/images/52.jpeg,14505,HorizonTech Corporation,16,105
prod53,XenonBeam Solstice,../static/images/53.jpeg,36576,PulseBeam Innovations,9,150
prod54,LumiGlow Vision,../static/images/54.jpeg,28714,QuantumFlex Technologies,29,124
prod55,ZenithSync Horizon,../static/images/55.jpeg,43152,QuantumNex Innovations,17,152
prod56,ElectraNova Lumina,../static/images/56.jpeg,58694,HorizonTech Corporation,15,134
prod57,FuturaEdge Spectrum,../static/images/57.jpeg,55207,NexusGlobe Communications,14,89
prod58,MagnaWave Quantum,../static/images/58.jpeg,61266,GalaxyLink Technologies,10,111
prod59,NexaLuxe Evo,../static/images/59.jpeg,66716,FusionWave Solutions,12,111
prod60,EvoEdge Nexus,../static/images/60.jpeg,44458,QuantumNex Innovations,17,110
prod61,TechPulse Vortex,../static/images/61.jpeg,65041,PulseTech Enterprises,9,176
prod62,SonicNova X1,../static/images/62.jpeg,23741,NexusGlobe Communications,33,119
prod63,AeroGlow Pro,../static/images/63.jpeg,38138,NovaGlide Mobility,17,117
prod64,EcoFlex Plus,../static/images/64.jpeg,6200,AeroGlide Electronics,20,91
prod65,LuminaBeam Ultra,../static/images/65.jpeg,10058,PulseBeam Innovations,5,143
prod66,VivoLuxe Evoke,../static/images/66.jpeg,23981,SwiftLuxe Innovations,14,96
prod67,PixelEdge Nova,../static/images/67.jpeg,59679,FusionWave Solutions,15,132
prod68,ZenithPulse Flex,../static/images/68.jpeg,11214,AeroNova Mobility,13,189
prod69,XperiaNova Pulse,../static/images/69.jpeg,20791,HorizonNex Electronics,14,129
prod70,NovaSync Quantum,../static/images/70.jpeg,34967,EvoLuxe Communications,24,75
prod71,NexaGlide Horizon,../static/images/71.jpeg,38990,HorizonNex Electronics,19,110
prod72,PowerSync Lumina,../static/images/72.jpeg,58466,StellarSync Solutions,20,169
prod73,AuraFlex Solstice,../static/images/73.jpeg,7517,ZenithMobile Enterprises,11,83
prod74,SwiftLuxe Spectrum,../static/images/74.jpeg,25823,SolsticeTech Corporation,10,205
prod75,TitaniumWave Prime,../static/images/75.jpeg,43788,LuminaSync Systems,15,127
prod76,InnoPulse Evo,../static/images/76.jpeg,63890,EvoLuxe Communications,34,109
prod77,MaxiNova Nexus,../static/images/77.jpeg,35566,ZenithMobile Enterprises,11,144
prod78,MobiBeam Vortex,../static/images/78.jpeg,69713,FusionWave Solutions,11,94
prod79,EvoGlide X1,../static/images/79.jpeg,15010,HorizonTech Corporation,11,87
prod80,PentaEdge Pro,../static/images/80.jpeg,36584,AeroNova Mobility,7,87
prod81,GalaxyLuxe Plus,../static/images/81.jpeg,55492,HorizonTech Corporation,8,73
prod82,NexaNova Ultra,../static/images/82.jpeg,68446,FusionWave Solutions,29,87
prod83,XenonPulse Evoke,../static/images/83.jpeg,28840,ZenithMobile Enterprises,27,105
prod84,LumiFlex Nova,../static/images/84.jpeg,48751,FlexSync Systems,25,96
prod85,ZenithBeam Pulse,../static/images/85.jpeg,35364,HorizonNex Electronics,24,97
prod86,ElectraSync Quantum,../static/images/86.jpeg,13286,TechNova Mobility,8,77
prod87,FuturaGlow Horizon,../static/images/87.jpeg,27991,NexusGlobe Communications,18,147
prod88,MagnaNova Lumina,../static/images/88.jpeg,59092,ZenithMobile Enterprises,25,85
prod89,NexaEdge Flex,../static/images/89.jpeg,69541,LuminaLink Technologies,17,101
prod90,XperiaGlide Ultra,../static/images/90.jpeg,18968,StellarSync Solutions,25,82
prod91,VivoFlex Pro,../static/images/91.jpeg,7925,PulseTech Enterprises,10,156
prod92,PixelLuxe Horizon,../static/images/92.jpeg,48128,FusionWave Solutions,5,132
prod93,TechNova Spectrum,../static/images/93.jpeg,26339,SolsticeTech Corporation,28,150
prod94,SonicEdge Evo,../static/images/94.jpeg,9985,NexusEdge Systems,27,137
prod95,AeroWave Nexus,../static/images/95.jpeg,43581,AeroGlide Electronics,15,117
prod96,EcoSync X1,../static/images/96.jpeg,41336,AeroGlide Electronics,30,91
prod97,LuminaMax Pro,../static/images/97.jpeg,61872,HorizonTech Corporation,7,141
prod98,ZenithGlow Quantum,../static/images/98.jpeg,15254,NovaMobile Innovations,14,123
prod99,NexaFusion Lumina,../static/images/99.jpeg,24114,StellarSync Solutions,28,89
prod100,GalaxyPulse Flex,../static/images/100.jpeg,64239,LuminaSync Systems,19,118
